ID,Original,Firma,Zusatz,Straße,PLZ,Stadt,Land
18552,"Gemmacon GmbH
Stöckachstraße 11A
70190 Stuttgart",Gemmacon GmbH,,Stöckachstraße 11A,70190,Stuttgart,DE
16905,"Menold Bezler Rechtsanwälte Partnerschaft mbB
Stresemannstraße 79
70191 Stuttgart ",Menold Bezler Rechtsanwälte Partnerschaft mbB,,Stresemannstraße 79,70191,Stuttgart ,DE
16909,"P3 Automotive GmbH
Heilbronner Straße 86
70191 Stuttgart",P3 Automotive GmbH,,Heilbronner Straße 86,70191,Stuttgart,DE
17317,"Gowling WLG (UK) LLP
Heilbronner Straße 190
70191 Stuttgart",Gowling WLG (UK) LLP,,Heilbronner Straße 190,70191,Stuttgart,DE
17423,"AKAD Bildungsgesellschaft mbH
Heilbronner Str. 86
70191 Stuttgart",AKAD Bildungsgesellschaft mbH,,Heilbronner Str. 86,70191,Stuttgart,DE
17434,"Schulstiftung der Evang. Landeskirche in Württemberg
Heilbronner Str. 180
Weckherlin-Haus
70191 Stuttgart",Schulstiftung der Evang. Landeskirche in Württemberg,,Heilbronner Str. 180,70191,Stuttgart,DE
18306,"Landes-Bau-Genossenschaft Württemberg eG
Mönchstraße 32
70191 Stuttgart",Landes-Bau-Genossenschaft Württemberg eG,,Mönchstraße 32,70191,Stuttgart,DE
17350,"e|motion sports GmbH Germany
Parlerstraße 102
70192 Stuttgart",e|motion sports GmbH Germany,,Parlerstraße 102,70192,Stuttgart,DE
17190,"Baden-Württemberg: Connected e.V.
Seyfferstr. 34
70197 Stuttgart",Baden-Württemberg: Connected e.V.,,Seyfferstr. 34,70197,Stuttgart,DE
18387,"Stuttgarter Versicherung Holding AG
Rotebühlstraße 120
70197 Stuttgart",Stuttgarter Versicherung Holding AG,,Rotebühlstraße 120,70197,Stuttgart,DE
16704,"visual4 GmbH
Schreiberstraße 27
70199 Stuttgart",visual4 GmbH,,Schreiberstraße 27,70199,Stuttgart,DE
16757,"Europe 2000 Fitnesscenter GmbH
Heiligenwiesen 6
70327 Stuttgart",Europe 2000 Fitnesscenter GmbH,,Heiligenwiesen 6,70327,Stuttgart,DE
17401,"Hafen Stuttgart GmbH
Am Westkai 9A
70327 Stuttgart",Hafen Stuttgart GmbH,,Am Westkai 9A,70327,Stuttgart,DE
17415,"ARCHITEKTEN BDA: FUCHS, WACKER.
Am Westkai 9A
70327 Stuttgart","ARCHITEKTEN BDA: FUCHS, WACKER.",,Am Westkai 9A,70327,Stuttgart,DE
17015,"ERNST² ARCHITEKTEN AG
Martin-Luther-Straße 40
70372 Stuttgart",ERNST² ARCHITEKTEN AG,,Martin-Luther-Straße 40,70372,Stuttgart,DE
17256,"Geschäftsstelle Diakoniestation Stuttgart
Deckerstraße 27
70372 Stuttgart",Geschäftsstelle Diakoniestation Stuttgart,,Deckerstraße 27,70372,Stuttgart,DE
18679,"Commerce Connector GmbH
Deckerstraße 41
70372 Stuttgart",Commerce Connector GmbH,,Deckerstraße 41,70372,Stuttgart,DE
17390,"MORCHER GmbH
Kapuzinerweg 12
70374 Stuttgart",MORCHER GmbH,,Kapuzinerweg 12,70374,Stuttgart,DE
17925,"4a Architekten GmbH
Hallstraße 25
70376 Stuttgart",4a Architekten GmbH,,Hallstraße 25,70376,Stuttgart,DE
18048,"Phoenix Design GmbH + Co. KG
Kölner Straße 16
70376 Stuttgart",Phoenix Design GmbH + Co. KG,,Kölner Straße 16,70376,Stuttgart,DE
18249,"reich=weber Steuerberater PartG mbB
Rommelstraße 1
70376 Stuttgart",reich=weber Steuerberater PartG mbB,,Rommelstraße 1,70376,Stuttgart,DE
18721,"Exyte Management GmbH
Löwentorbogen 9B
70376 Stuttgart",Exyte Management GmbH,,Löwentorbogen 9B,70376,Stuttgart,DE
17367,"SPORTTOTAL EVENT GmbH
Stammheimer Str. 31
70435 Stuttgart",SPORTTOTAL EVENT GmbH,,Stammheimer Str. 31,70435,Stuttgart,DE
18411,"PCSM GmbH
Crailsheimerstraße 15
70435 Stuttgart",PCSM GmbH,,Crailsheimerstraße 15,70435,Stuttgart,DE
16198,"IT Baden-Württemberg (BITBW)
Krailenshaldenstraße 44
70469 Stuttgart",IT Baden-Württemberg (BITBW),,Krailenshaldenstraße 44,70469,Stuttgart,DE
17217,"das Mediativ AG
Leitzstraße 56
70469 Stuttgart",das Mediativ AG,,Leitzstraße 56,70469,Stuttgart,DE
17288,"Maybachklinik GmbH & Co KG
Maybachstr. 50
70469 Stuttgart",Maybachklinik GmbH & Co KG,,Maybachstr. 50,70469,Stuttgart,DE
17314,"Rath Holding GmbH
Siegelstraße 33G
70469 Stuttgart",Rath Holding GmbH,,Siegelstraße 33G,70469,Stuttgart,DE
17352,"aceArt GmbH
Sieglestraße 33
70469 Stuttgart",aceArt GmbH,,Sieglestraße 33,70469,Stuttgart,DE
17378,"FP Die Generalplaner GmbH
Stuttgarter Straße 36
70469 Stuttgart",FP Die Generalplaner GmbH,,Stuttgarter Straße 36,70469,Stuttgart,DE
17521,"Gellink + Schwämmlein Architekten 
Dipl.-Ing. (FH) Markus Schwämmlein
Hohnerstraße 23
70469 Stuttgart",Gellink + Schwämmlein Architekten ,Dipl.-Ing. (FH) Markus Schwämmlein,Hohnerstraße 23,70469,Stuttgart,DE
18291,"Value AG
Leitzstr. 56
70469 Stuttgart
",Value AG,,Leitzstr. 56,70469,Stuttgart,DE
18711,"UP Designstudio GmbH & Co. KG
Dornierstraße 17
70469 Stuttgart",UP Designstudio GmbH & Co. KG,,Dornierstraße 17,70469,Stuttgart,DE
18743,"Kaiser & Sozien Partnerschaft mbB
Sieglerstraße 33D
70469 Stuttgart",Kaiser & Sozien Partnerschaft mbB,,Sieglerstraße 33D,70469,Stuttgart,DE
16341,"Informatica GmbH
Ingersheimer Straße 10
70499 Stuttgart",Informatica GmbH,,Ingersheimer Straße 10,70499,Stuttgart,DE
17191,"GEBHARDT SOURCING SOLUTIONS AG
Friolzheimerstraße 6
70499 Stuttgart",GEBHARDT SOURCING SOLUTIONS AG,,Friolzheimerstraße 6,70499,Stuttgart,DE
17273,"Job Ambition GmbH
Mittlerer Pfad 2
70499 Stuttgart",Job Ambition GmbH,,Mittlerer Pfad 2,70499,Stuttgart,DE
17333,"Kern Mauch & Kollegen GmbH
Ingersheimer Straße 20
70499 Stuttgart",Kern Mauch & Kollegen GmbH,,Ingersheimer Straße 20,70499,Stuttgart,DE
17356,"Görtz Legal Rechtsanwaltsgesellschaft mbH
Mittlerer Pfad 19
70499 Stuttgart",Görtz Legal Rechtsanwaltsgesellschaft mbH,,Mittlerer Pfad 19,70499,Stuttgart,DE
17368,"IRM Versicherungsberatung GmbH
Mittlerer Pfad 19
70499 Stuttgart",IRM Versicherungsberatung GmbH,,Mittlerer Pfad 19,70499,Stuttgart,DE
17382,"WORKSYSTEM - Personal und Beratungsdienstleistungen GmbH
Mittlerer Pfad 4
70499 Stuttgart",WORKSYSTEM - Personal und Beratungsdienstleistungen GmbH,,Mittlerer Pfad 4,70499,Stuttgart,DE
17397,"Klinger + Partner Ing. Büro f. Bauwesen u. Umwelttechn.
Friolzheimerstr. 3
70499 Stuttgart",Klinger + Partner Ing. Büro f. Bauwesen u. Umwelttechn.,,Friolzheimerstr. 3,70499,Stuttgart,DE
17425,"nicko cruises Flussreisen GmbH
Mittlerer Pfad 2
70499 Stuttgart",nicko cruises Flussreisen GmbH,,Mittlerer Pfad 2,70499,Stuttgart,DE
17445,"SCD Architekten Ingenieure GmbH
 Friolzheimer Str  3
70499 Stuttgart",SCD Architekten Ingenieure GmbH,, Friolzheimer Str  3,70499,Stuttgart,DE
18256,"RBS wave GmbH
Mittlerer Pfad 2-4
70499 Stuttgart",RBS wave GmbH,,Mittlerer Pfad 2-4,70499,Stuttgart,DE
16978,"PITSS GmbH
Wankelstraße 3
70563 Stuttgart",PITSS GmbH,,Wankelstraße 3,70563,Stuttgart,DE
17057,"Transsolar Energietechnik GmbH
Curiestraße 2
70563 Stuttgart",Transsolar Energietechnik GmbH,,Curiestraße 2,70563,Stuttgart,DE
17072,"Insilico Biotechnology AG
Meitnerstraße 9
70563 Stuttgart",Insilico Biotechnology AG,,Meitnerstraße 9,70563,Stuttgart,DE
17093,"TimeTech GmbH
Curiestrasse 2
70563 Stuttgart",TimeTech GmbH,,Curiestrasse 2,70563,Stuttgart,DE
17096,"EGS-plan Ingenieurgesellschaft für Energie-, Gebäude- und Solartechnik mbH
Gropiusplatz 10
70563 Stuttgart","EGS-plan Ingenieurgesellschaft für Energie-, Gebäude- und Solartechnik mbH",,Gropiusplatz 10,70563,Stuttgart,DE
17118,"Empalis Consulting GmbH
Wankelstr. 14
70563 Stuttgart",Empalis Consulting GmbH,,Wankelstr. 14,70563,Stuttgart,DE
17119,"SWP-irma Software Partner GmbH
Meitnerstrasse 8
70563 Stuttgart (Vaihingen)",SWP-irma Software Partner GmbH,,Meitnerstrasse 8,70563,Stuttgart,DE
17232,"Snow Software GmbH
Meitnerstraße. 11
70563 Stuttgart",Snow Software GmbH,,Meitnerstraße. 11,70563,Stuttgart,DE
17237,"follow red GmbH
Waldburgstr. 17/19
70563 Stuttgart",follow red GmbH,,Waldburgstr. 17/19,70563,Stuttgart,DE
17247,"IWTI GmbH Institut für wirtschaftliches
und technisches Immobilienmanagement
Meitnerstraße 10
70563 Stuttgart-Vaihingen",IWTI GmbH Institut für wirtschaftliches und technisches Immobilienmanagement,,Meitnerstraße 10,70563,Stuttgart-Vaihingen,DE
17269,"wh-p GmbH Beratende Ingenieure
Curiestraße 2
70563 Stuttgart",wh-p GmbH Beratende Ingenieure,,Curiestraße 2,70563,Stuttgart,DE
17272,"Daido Metal Europe GmbH
Curiestraße 5
STEP 3
70563 Stuttgart",Daido Metal Europe GmbH,,Curiestraße 5,70563,Stuttgart,DE
17299,"SALT AND PEPPER Technology GmbH & Co.KG Niederlassung Stuttgart
Meitnerstraße 6 
70563 Stuttgart",SALT AND PEPPER Technology GmbH & Co.KG Niederlassung Stuttgart,,Meitnerstraße 6 ,70563,Stuttgart,DE
17315,"4P Consulting GmbH
Wankelstraße 3
70563 Stuttgart",4P Consulting GmbH,,Wankelstraße 3,70563,Stuttgart,DE
17385,"RICHARD BOORBERG VERLAG GmbH & Co KG
Sonja Schöchlin
Scharrstraße 2
70563 Stuttgart",RICHARD BOORBERG VERLAG GmbH & Co KG,Sonja Schöchlin,Scharrstraße 2,70563,Stuttgart,DE
17432,"Yves Rocher GmbH
Meitnerstraße 6
70563 Stuttgart",Yves Rocher GmbH,,Meitnerstraße 6,70563,Stuttgart,DE
17435,"ADJUVARIS Partnerschaft mbB
Meitnerstraße 6
70563 Stuttgart",ADJUVARIS Partnerschaft mbB,,Meitnerstraße 6,70563,Stuttgart,DE
17777,"SMART IN OVATION GmbH
STEP8.1
Meitnerstraße 10
70563 Stuttgart",SMART IN OVATION GmbH,STEP8.1,Meitnerstraße 10,70563,Stuttgart,DE
17924,"MesH Engineering GmbH
Wankelstraße 3
70563 Stuttgart-Vaihingen",MesH Engineering GmbH,,Wankelstraße 3,70563,Stuttgart,DE
17941,"Leadec Beteiligungen GmbH
Meitnerstraße 11
70563 Stuttgart",Leadec Beteiligungen GmbH,,Meitnerstraße 11,70563,Stuttgart,DE
18527,"ISP Service eG
Mezgerstraße 34
70563 Stuttgart",ISP Service eG,,Mezgerstraße 34,70563,Stuttgart,DE
18560,"DCCS GmbH
Wankelstraße 14
70563 Stuttgart
",DCCS GmbH,,Wankelstraße 14,70563,Stuttgart,DE
18595,"NewVision Consulting GmbH
Meitnerstraße 6
70563 Stuttgart",NewVision Consulting GmbH,,Meitnerstraße 6,70563,Stuttgart,DE
16398,"Stuttgarter Straßenbahnen AG
Finanzbuchhaltung ZF
Schockenriedstraße 50
70565 Stuttgart",Stuttgarter Straßenbahnen AG,Finanzbuchhaltung ZF,Schockenriedstraße 50,70565,Stuttgart,DE
16875,"Engineering System International GmbH
Liebknechtstr. 33
70565 Stuttgart
",Engineering System International GmbH,,Liebknechtstr. 33,70565,Stuttgart,DE
16935,"ESCAD DESIGN GmbH
Am Wallgraben 99
70565 Stuttgart-Vaihingen",ESCAD DESIGN GmbH,,Am Wallgraben 99,70565,Stuttgart,DE
17003,"Lapp Service GmbH
Oskar-Lapp-Straße 2
70565 Stuttgart",Lapp Service GmbH,,Oskar-Lapp-Straße 2,70565,Stuttgart,DE
17099,"DYNAmore Gesellschaft für FEM Ingenieurdienstleistungen mbH
Industriestraße 2
70565 Stuttgart",DYNAmore Gesellschaft für FEM Ingenieurdienstleistungen mbH,,Industriestraße 2,70565,Stuttgart,DE
17184,"SPECTRUM AG
Kupferstraße 36
70565 Stuttgart",SPECTRUM AG,,Kupferstraße 36,70565,Stuttgart,DE
17206,"IT.TEM GmbH
Industriestraße 4
70565 Stuttgart",IT.TEM GmbH,,Industriestraße 4,70565,Stuttgart,DE
17223,"Deutsche Zöliakie-Gesellschaft e.V.
Kupferstraße 36
70565 Stuttgart",Deutsche Zöliakie-Gesellschaft e.V.,,Kupferstraße 36,70565,Stuttgart,DE
17271,"Xllog GmbH
Breitwiesenstrasse 13
70565 Stuttgart",Xllog GmbH,,Breitwiesenstrasse 13,70565,Stuttgart,DE
17275,"Internet XS Service GmbH
Heßbrühlstraße 15
70565 Stuttgart",Internet XS Service GmbH,,Heßbrühlstraße 15,70565,Stuttgart,DE
17283,"beo Gesellschaft für Sprachen und Technologie mbH
Ruppmannstr.33
70565 Stuttgart",beo Gesellschaft für Sprachen und Technologie mbH,,Ruppmannstr.33,70565,Stuttgart,DE
17309,"Julius Bach Bauunternehmung GmbH
Schulze-Delitzsch-Straße 4-8
70565 Stuttgart",Julius Bach Bauunternehmung GmbH,,Schulze-Delitzsch-Straße 4-8,70565,Stuttgart,DE
17336,"widecare GmbH 
Breitwiesenstr. 19
70565 Stuttgart",widecare GmbH ,,Breitwiesenstr. 19,70565,Stuttgart,DE
17380,"Quimron GmbH
Schulze-Delitzsch-Straße 16
70565 Stuttgart",Quimron GmbH,,Schulze-Delitzsch-Straße 16,70565,Stuttgart,DE
17393,"HWS GmbH & Co. KG
Wirtschaftsprüfungsgesellschaft 
Steuerberatungsgesellschaft
Kupferstr. 5
70565 Stuttgart",HWS GmbH & Co. KG,,Kupferstr. 5,70565,Stuttgart,DE
17396,"Friedrich & Kensbock Rechtsanwälte Partnerschaftsgesellschaft mbB
Schulze-Delitzsch-Straße 28
70565 Stuttgart",Friedrich & Kensbock Rechtsanwälte Partnerschaftsgesellschaft mbB,,Schulze-Delitzsch-Straße 28,70565,Stuttgart,DE
17419,"Quanto Solutions GmbH
Am Wallgraben 100
70565 Stuttgart",Quanto Solutions GmbH,,Am Wallgraben 100,70565,Stuttgart,DE
17491,"SSP Consult, Beratende Ingenieure GmbH
Schockenriedstraße 8A
70565 Stuttgart","SSP Consult, Beratende Ingenieure GmbH",,Schockenriedstraße 8A,70565,Stuttgart,DE
17822,"umlaut systems GmbH
Ruppmannstr. 27
70565 Stuttgart",umlaut systems GmbH,,Ruppmannstr. 27,70565,Stuttgart,DE
17922,"circular Informationssysteme GmbH
Schulze-Delitzsch-Str. 36
70565 Stuttgart",circular Informationssysteme GmbH,,Schulze-Delitzsch-Str. 36,70565,Stuttgart,DE
17930,"InCaTec Gruppe GmbH
Schulze-Delitzsch-Straße 16
70565 Stuttgart",InCaTec Gruppe GmbH,,Schulze-Delitzsch-Straße 16,70565,Stuttgart,DE
18030,"GE&PM GmbH
Schulze-Delitzsch-Straße 38
70565 Stuttgart",GE&PM GmbH,,Schulze-Delitzsch-Straße 38,70565,Stuttgart,DE
18082,"Primestone Consulting GmbH & Co. KG
Industriestraße 4
70565 Stuttgart",Primestone Consulting GmbH & Co. KG,,Industriestraße 4,70565,Stuttgart,DE
18323,"Gustav Lauser Grundbesitz GmbH &Co KG
Schulze-Delitzschstr. 16 
70565 Stuttgart",Gustav Lauser Grundbesitz GmbH &Co KG,,Schulze-Delitzschstr. 16 ,70565,Stuttgart,DE
18445,"evia solutions GmbH
Am Wallgraben 100
70565 Stuttgart",evia solutions GmbH,,Am Wallgraben 100,70565,Stuttgart,DE
18471,"WirtschaftsTreuhand GmbH
Schulze-Delitzsch-Straße 28
70565 Stuttgart",WirtschaftsTreuhand GmbH,,Schulze-Delitzsch-Straße 28,70565,Stuttgart,DE
18513,"sidion GmbH
Heßbrühlstraße 15
70565 Stuttgart",sidion GmbH,,Heßbrühlstraße 15,70565,Stuttgart,DE
18608,"ESI Software Germany GmbH
Liebknechtstraße 33
70565 Stuttgart",ESI Software Germany GmbH,,Liebknechtstraße 33,70565,Stuttgart,DE
18655,"Flexis AG
Industriestraße 6
70565 Stuttgart",Flexis AG,,Industriestraße 6,70565,Stuttgart,DE
18664,"KV SiS BW Sicherstellungs-GmbH
Industriestraße 4
70565 Stuttgart",KV SiS BW Sicherstellungs-GmbH,,Industriestraße 4,70565,Stuttgart,DE
16335,"Karatbars International GmbH
Vaihinger Straße 149 A
70567 Stuttgart",Karatbars International GmbH,,Vaihinger Straße 149 A,70567,Stuttgart,DE
17409,"Kassenärztliche Vereinigung Baden-Württemberg
Kaufmännische Verwaltung
Vertragsnummer: ZE_30912_2017
Albstadtweg 11
70567 Stuttgart",Kassenärztliche Vereinigung Baden-Württemberg,"Kaufmännische Verwaltung
Vertragsnummer: ZE_30912_2017",Albstadtweg 11,70567,Stuttgart,DE
17494,"ACHAT Hotel Stuttgart Airport Messe
Vor dem Lauch 20
70567 Stuttgart",ACHAT Hotel Stuttgart Airport Messe,,Vor dem Lauch 20,70567,Stuttgart,DE
17814,"Kassenärztliche Vereinigung Baden-Württemberg 
ZE_70096
Albstadtweg 11
70567 Stuttgart",Kassenärztliche Vereinigung Baden-Württemberg ,ZE_70096,Albstadtweg 11,70567,Stuttgart,DE
17923,"Hauk und Sasko Ingenieurgesellschaft mbH
Eichwiesenring 11
70567 Stuttgart",Hauk und Sasko Ingenieurgesellschaft mbH,,Eichwiesenring 11,70567,Stuttgart,DE
18673,"Trustsec IT-Solutions GmbH
Sigmaringer Straße 121
70567 Stuttgart-Möhringen",Trustsec IT-Solutions GmbH,,Sigmaringer Straße 121,70567,Stuttgart,DE
18691,"ARGE Allianz Campus Stuttgart Vaihingen
Albstadtweg 5
70567 Stuttgart
",ARGE Allianz Campus Stuttgart Vaihingen,,Albstadtweg 5,70567,Stuttgart,DE
18718,"KV SiS BW Sicherstellungs-GmbH
Albstadtweg 11
70567 Stuttgart",KV SiS BW Sicherstellungs-GmbH,,Albstadtweg 11,70567,Stuttgart,DE
18726,"CODE2ORDER GmbH
Eichwiesenring 4F
70567 Stuttgart",CODE2ORDER GmbH,,Eichwiesenring 4F,70567,Stuttgart,DE
18751,"Kassenärztliche Vereinigung Baden-Württemberg
Albstadtweg 11
70567 Stuttgart",Kassenärztliche Vereinigung Baden-Württemberg,,Albstadtweg 11,70567,Stuttgart,DE
17245,"Smoltczyk & Partner GmbH
Untere Waldplätze 14
70569 Stuttgart",Smoltczyk & Partner GmbH,,Untere Waldplätze 14,70569,Stuttgart,DE
17198,"MÄDLER GmbH
Tränkestraße 6-8
70597 Stuttgart",MÄDLER GmbH,,Tränkestraße 6-8,70597,Stuttgart,DE
18449,"TELEKIM GmbH
Edisonstraße 3
70734 Fellbach",TELEKIM GmbH,,Edisonstraße 3,70734,Fellbach,DE
16900,"Norgren GmbH
Stuttgarter Straße 120
70736 Fellbach

",Norgren GmbH,,Stuttgarter Straße 120,70736,Fellbach,DE
18016,"EXAMION GmbH
Erich-Herion-Straße 37
70736 Fellbach",EXAMION GmbH,,Erich-Herion-Straße 37,70736,Fellbach,DE
18524,"SCHMALZ+SCHÖN Logistics GmbH
Ringstraße 39-41
70736 Fellbach",SCHMALZ+SCHÖN Logistics GmbH,,Ringstraße 39-41,70736,Fellbach,DE
18531,"Wi Immobilienmanagement Gmbh
Lise-Meitner-Straße 4
70736 Fellbach",Wi Immobilienmanagement Gmbh,,Lise-Meitner-Straße 4,70736,Fellbach,DE
16898,"SCHOLZE-THOST GmbH
Frau Nicole Baier
Gutenbergstr. 13
70771 Leinfelden-Echterdingen",SCHOLZE-THOST GmbH,Frau Nicole Baier,Gutenbergstr. 13,70771,Leinfelden-Echterdingen,DE
16904,"NovaTec Consulting GmbH
Bertha-Benz-Platz 1
70771 Leinfelden-Echterdingen",NovaTec Consulting GmbH,,Bertha-Benz-Platz 1,70771,Leinfelden-Echterdingen,DE
16996,"ISTEC Industrielle Software-Technik GmbH
Max-Lang-Str. 56/2
70771 Leinfelden-Echterdingen",ISTEC Industrielle Software-Technik GmbH,,Max-Lang-Str. 56/2,70771,Leinfelden-Echterdingen,DE
17035,"Dr. Rudolf Liebe Nachf. GmbH & Co. KG
Max-Lang-Straße 64
70771 Leinfelden-Echterdingen",Dr. Rudolf Liebe Nachf. GmbH & Co. KG,,Max-Lang-Straße 64,70771,Leinfelden-Echterdingen,DE
17094,"Know How! AG
Magellanstraße 1
70771 Leinfelden-Echterdingen",Know How! AG,,Magellanstraße 1,70771,Leinfelden-Echterdingen,DE
17151,"Minol Messtechnik W. Lehmann GmbH & Co. KG
Nikolaus-Otto-Straße 25
70771 Leinfelden-Echterdingen",Minol Messtechnik W. Lehmann GmbH & Co. KG,,Nikolaus-Otto-Straße 25,70771,Leinfelden-Echterdingen,DE
